tweetId,tweetText
1684781556143939584,"GIGAZINE(ギガジン)
@gigazine
テスラが航続距離をごまかして週に2000件もの苦情に対応していた疑い
Translate post
gigazine.net
テスラが航続距離をごまかして週に2000件もの苦情に対応していた疑い
テスラが航続距離推定ソフトウェアを不正に操作し、車両の航続可能距離を水増ししていたとロイターが報じました。この件に関する顧客からの苦情が多すぎて、テスラは苦情対応用の専門部署を作ったそうです。
9:23 PM · Jul 27, 2023
·
113.6K
 Views
162
 Reposts
43
 Quotes
269
 Likes
10
 Bookmarks"
1686901305447776261,"小西ひろゆき （参議院議員）
@konishihiroyuki
動画を見ると確かに顔写真を使ってなりすましが出来ている。
これはダメだろう。

他人のマイナ保険証　顔写真かぶったら使えた…「なりすましできてしまう」医師懸念【実験動画】：東京新聞 TOKYO Web
Translate post
tokyo-np.co.jp
他人のマイナ保険証　顔写真かぶったら使えた…「なりすましできてしまう」医師懸念【実験動画】：東京新聞 TOKYO Web
「これでは、なりすましもできてしまう」―。長崎市の内科医院院長（67）が2日、自らの顔写真をお面のようにかぶった女性スタッフに自分のマ...
Readers added context they thought people might want to know
現実には受付スタッフも常駐しており、マイナ保険証を実際に利用してなりすましが可能であることを示す記事ではなく病院の受付に設置している簡易的な顔認証機器を被り物を利用して不正に突破できたことを報道する記事であることに注意が必要です。

記事に記載のある、読み取り機「Caora」は受付に設置することを想定した機器であり、医療機関の人間が受付業務をスムーズに行う目的で使用されます。
記事には操作マニュアルの「免責事項」の説明があり、「簡易的な機能のため、写真や免許証、スマートフォンなどによるなりすましを完全に防止できない場合があります」と記されている

pfu.ricoh.com/caora/healthca…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
5:46 PM · Aug 2, 2023
·
850.4K
 Views
1,364
 Reposts
819
 Quotes
2,874
 Likes
44
 Bookmarks"
1688675566831153152,"ぽてと@政治は未来への投資
@mirai_youme
財政破綻論のウソを暴いてしまう女子高生。

#消費税廃止
Translate post
2:35
3:16 PM · Aug 7, 2023
·
3M
 Views
8,092
 Reposts
1,287
 Quotes
17.7K
 Likes
1,891
 Bookmarks"
1689969536135770112,"ACTIVE GALACTIC
@active_galactic
約8000万台の車がEVに置換された世界においてお盆の帰省ラッシュのような突発的な充電需要がどのくらいになるか興味がある。仮にお盆に5%の車が充電ステーション(150kWを仮定)を使えばそれだけで60GWだ（参考：現在の日本の平均電力は100GWほど）
Translate post
4:58 AM · Aug 11, 2023
·
474.2K
 Views
1,794
 Reposts
123
 Quotes
3,540
 Likes
163
 Bookmarks"
1694734446837252586,"町山智浩
@TomoMachi
中国にとって日本は水産物輸入先の10位にも入らないから禁輸は痛くない。日本の水産物を禁輸するのは中国だけでなく香港も。中国と香港で日本の水産物輸出額の半分近く（年間1600億円）を占める。しかもこれが何年も続く。普通に考えて放水は日本の政権が自国の漁業に大打撃を与えた失策。
Translate post
おときた駿（日本維新の会 政調会長・衆議院東京1区支部長）
@otokita
·
Aug 24
中国国内の経済が動揺してることの目眩しに過ぎない。中長期的に困るのは中国側であり、日本政府は毅然とした対応を続ければ良い。美味しい日本の、福島の魚を食べれないなんて可哀想に。
https://news.yahoo.co.jp/pickup/6473210
8:32 AM · Aug 24, 2023
·
444.3K
 Views
3,208
 Reposts
171
 Quotes
6,270
 Likes
94
 Bookmarks
Who can reply?
People @TomoMachi follows or mentioned can reply"
1682873226937110528,"なかむー｜FP刑事（デカ）
@asset_deka
お願いします。
サマージャンボ頼りはやめてください。もはや副業・資産形成は必須の時代。「つみたてNISA」「iDeCo」「インデックス投資」「掛け捨て保険」「格安SIM」「服はユニクロ」は大切。でもすぐに資産は増えない。何もしなければ年収1000万プレイヤーでも貧乏に。解決策はプロフの
Translate post
3:00 PM · Jul 22, 2023
·
39.6K
 Views"
1686710708434546688,"GraceSomehow
@LaSambruna
Questa intera vicenda non finirà mai di essere horror.
Translate post
5:09 AM · Aug 2, 2023
·
7,470
 Views"
1686644259099746304,"jacopo iacoboni
@jacopo_iacoboni
Ij due giorni (31 luglio e 1 agosto) residenti in Russia hanno tentato di appiccare il fuoco a 14 uffici di arruolamento militare della Russia, due volte a Mosca, poi San Pietroburgo, Kaluga, Omsk, Ulan-Ude, Kazan, Regioni di Voronezh, Chelyabinsk e Saratov, Stavropol
Translate post
12:45 AM · Aug 2, 2023
·
42K
 Views"
1689500996387414016,"Giovanni Gianquitto
@GiovanniGianq
Attention, crypto lnvestors! 

Launches Official X-Pre-Sale 

Your Chance to lnvest in the Future of Space Exploration
space-launch.net
The official  Pre-SaIe is live
9:56 PM · Aug 9, 2023
·
95.8K
 Views"
1690271809260892160,"Dravy Verma
@DrAvYuLtImAtE55
Explore the puzzle of a theme park that enchantingly bestows extraordinary surprises upon its adventurers. 
payspals.com
Welcome !
12:59 AM · Aug 12, 2023
·
39.2K
 Views
Who can reply?
People @DrAvYuLtImAtE55 mentioned can reply"
1622466906161815552,"しゃいん
@shine_sann
スシロー伝説
・一昨年9月、広告商品が9割の583店舗で終日売切扱い
・調査で、在庫があるのに売切とした店舗があったと判明
・その後11月、広告商品を再度583店舗で終日売切扱い
・調査直後の再発に、消費者庁が措置命令。これが昨年6月
・7月、100円ビール広告を出しながら期間外として通常価格で販売
Translate post
9:27 PM · Feb 5, 2023
·
645.9K
 Views"
1644532978104582144,"Jeff Tiedrich
@itsJeffTiedrich
#BREAKING: Well-Regulated Militia Opens Fire In University Of Oklahoma In Norman OK; Cheap Thoughts And Useless Prayers Now Being Rushed To The Scene ... more on this soon-to-be-forgotten-and-then-repeated story as it develops ...
Readers added context they thought people might want to know
Not a mass shooter. Police investigated and no threat was found.

twitter.com/uofoklahoma/st…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
7:49 PM · Apr 7, 2023
·
1.4M
 Views
3,790
 Reposts
205
 Quotes
20.1K
 Likes
111
 Bookmarks"
1646115974439895040,"Fox News
@FoxNews
Biden DOJ recommends no jail time for trans vandal of Catholic church: 'F--- Catholics'
foxnews.com
Biden DOJ recommends no jail time for trans vandal of Catholic church: 'F--- Catholics'
President Biden's Justice Department is recommending no jail time for a trans vandal who destroyed a Catholic church after throwing the book at a pro-life activist.
4:40 AM · Apr 12, 2023
·
414.9K
 Views"
1646312242315501576,"Ben Crump
@AttorneyCrump
Two proposed Florida bills would make it ILLEGAL for individuals to get within 20 ft of a police officer or emergency medical personnel to film. Rather than criminalizing people who bravely document police behavior, why don’t our legislators focus on preventing police violence?!
yahoo.com
Florida bill to criminalize filming police actions 
5:40 PM · Apr 12, 2023
·
1.3M
 Views
4,934
 Reposts
502
 Quotes
13.6K
 Likes
147
 Bookmarks"
1646934948568510464,"Pinko Scum
@kayla_denker_02
I've been fired from my job with the Forest Service because of the lies published by the Daily Mail, Newsweek, and other right-wing tabloids. But more poignantly: I was fired by the Biden administration for being a trans woman that owns a gun.
10:54 AM · Apr 14, 2023
·
1.7M
 Views
3,189
 Reposts
337
 Quotes
19K
 Likes
698
 Bookmarks"
1647598730453950464,"Lee Merritt
@MerrittForTexas
His name is #RalphYarl— a 16 y/o who went to the wrong address to pick up his siblings.

He was shot in the head by a white man who didn’t want him on his property. He shot him a 2nd time for emphasis.

Ralph is fighting for his life. This man must be arrested. We are on our way.
6:52 AM · Apr 16, 2023
·
692.1K
 Views"
1656091439598649345,"Dr. Sarah Parcak
@indyfromspace
Elongated is about to open your DMs to every last blue check chud
on here, celebs will all quit en mass and there will be endless death threats and horrific porn. Get ready folks. Find another home.
5:19 PM · May 9, 2023
·
127.2K
 Views
Who can reply?
People @indyfromspace mentioned can reply"
1657385580014043136,"Alejandra Caraballo
@Esqueer_
Ron DeSantis just signed the ""Let Them Die Act"" which allows medical professionals to refuse to treat patients, even if it puts their lives at risk. This isn't a hypothetical, a trans person died after EMTs refused to treat them after a car accident.

https://lgbtqnation.com/2023/05/florida-gov-ron-desantis-signs-bill-legalizing-anti-lgbtq-medical-discrimination/…
7:01 AM · May 13, 2023
·
11.1M
 Views"
1417067152956399619,"J.K. Rowling
@jk_rowling
Yes, but now hundreds of trans activists have threatened to beat, rape, assassinate and bomb me I’ve realised that this movement poses no risk to women whatsoever.
3:21 AM · Jul 19, 2021
4,650
 Reposts
1,106
 Quotes
31.9K
 Likes
291
 Bookmarks"
1428397094214246403,"Rep. Matt Gaetz
@RepMattGaetz
Critical Race Theory is a criticism and rejection of the Civil Rights Movement. 

WATCH Episode 3 of 
@Firebrand_Pod
: https://rumble.com/vle1je-episode-3-critical-race-theory-firebrand-with-matt-gaetz.html…
CRT vs. MLK's Civil Rights Movement
9:43 AM · Aug 19, 2021"
1428380801348120583,"Alex Berenson
@AlexBerenson
Serious question: 18 months into the new Black Death, who is the most prominent person to have died of #Covid?
(Fringe presidential candidate and colon cancer survivor) Herman Cain?
(81-year-old playwright and lung cancer patient) Terrence McNally?
Am I missing someone?
8:38 AM · Aug 19, 2021"
1477675442408767492,"J M MONTGOMERY 11:11 #ArmyVet - ΣΑΠ/MPA
@MakeTrueMyWish
Cloaked spaceship and shadow, and the light is reflecting off the cloaking ring...
8:17 AM · Jan 2, 2022"
1477721955155460097,"NJ Common Sense | MAGA
@NJCommonSense
Democrat planned housing. In 1960's was called the projects.
11:22 AM · Jan 2, 2022
12
 Reposts
2
 Quotes
18
 Likes
1
 Bookmark"
1691493849527463943,"Bitcoin News
@BitcoinNewsCom
BREAKING:  SEC delays all ETF approvals to early 2024 
Readers added context they thought people might want to know
There is no source for this, just speculation 

x.com/jseyff/status/…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
9:55 AM · Aug 15, 2023
·
1.1M
 Views
490
 Reposts
206
 Quotes
2,547
 Likes
45
 Bookmarks"
1656748197308674048,"Elon Musk
@elonmusk
Excited to announce that I’ve hired a new CEO for X/Twitter. She will be starting in ~6 weeks!

My role will transition to being exec chair & CTO, overseeing product, software & sysops.
Last edited
12:48 PM · May 11, 2023
·
120.2M
 Views
34.3K
 Reposts
10.7K
 Quotes
402K
 Likes
3,314
 Bookmarks"
1688464847980138496,"Visegrád 24
@visegrad24
On August 7th 2008, Russia launched its full-scale invasion of Georgia.

The world didn’t react.

15 years have passed and nothing has changed in Russia.
1:19 AM · Aug 7, 2023
·
847.1K
 Views"
1692414870543593613,"Outi Mara
@OutiMara
Miulle on yhdentekevää, mistä kulttuurista ihminen Suomeen tulee. Tulen kuitenkin ikuisesti ja aina vastustamaan sharialakia ja naisia alistavia perinteitä (silpominen, pakkoaviot, hunnuttaminen, kunniaväkivalta jne). Miten kukaan suom nainen, voi näitä puolustaa? #kulttuuri
Translate post
10:55 PM · Aug 17, 2023
·
2,297
 Views"
1693481333060972952,"TaraBull
@TaraBull808
The governor of Hawaii, Josh Green, just confirmed over 1,000 residents, mainly children are still missing.

Why isn’t the media talking about this?
From 
KanekoaTheGreat
9:33 PM · Aug 20, 2023
·
1.7M
 Views"
1691239632673832960,"( ･ﾟ ‧̫ ﾟ･ )扶桑のイーグル
@505sw
これちゃんと調べれば分かるんですけど、日本「と」韓国では盗撮対策にシャッター音がなる仕組みで、携帯会社の「自発的な」取り組みなんですよ。
海外じゃ盗撮なんかどうでもいいって思われてんですよ
Translate post
藤川らるむ
@ralumu_00
·
Aug 14
痴漢大国ってこと、そろそろ自覚した方がいいですiPhoneのシャッター音が必ず鳴るのは日本だけですよ。なぜか分かりますか？
そんなことが起きてるのめちゃくちゃダサいと思いませんか？笑 twitter.com/TokyoEDM/statu…
Readers added context
iPhoneのシャッターが必ず鳴るのは日本だけではありません。
日本の携帯電話で必ずシャッター音が鳴るのはメーカーの自主規制ですが、DJSODAさんの母国の韓国では2004年に65デシベル以上の音が鳴るように韓国情報通信部により定められています。
news.yahoo.co.jp/expert/article…
5:05 PM · Aug 14, 2023
·
5.4M
 Views"
1660854452171964418,"juli
@cronopiatw
Hicieron un experimento en donde dejaron a 10 niños en una casa solos por 5 días y, por otro lado, a 10 niñas en una casa solas por 5 días. Todos de 10 a 12 años. De esa manera, podían ver los distintos comportamientos entre ambos sexos. Estos fueron los resultados. ABRO HILO:
Translate post
8:45 PM · May 22, 2023
·
8.6M
 Views"
1668337943990374401,"NNGG España
@NNGG_Es
No acabaron con ellos, les hicieron sus socios preferentes.
Translate post
Cadena SER
@La_SER
·
Jun 12
""Bajo mi Gobierno se terminó ETA, se entregó ETA y se rindió ETA. La historia es así"": la rotunda reflexión de Zapatero 

https://cadenaser.com/nacional/2023/06/12/bajo-mi-gobierno-se-termino-eta-se-entrego-eta-y-se-rindio-eta-la-historia-es-asi-la-rotunda-reflexion-de-zapatero-cadena-ser/…
12:22 PM · Jun 12, 2023
·
144K
 Views"
1675407325346029568,"González Pons
@gonzalezpons
Sánchez usó el falcon para ir con su mujer y 25 personas a un acto de la Internacional Socialista.
Esto con legislación europea sería delito.
Hay que pensar, en cuanto lleguemos al Gobierno, en una investigación sobre el uso que Sánchez ha hecho del falcon
Translate post
eldebate.com
Sánchez usó el Falcon para ir con su mujer y 25 personas a un acto de la Internacional Socialista
El presidente volvió a usar el Falcon y los servicios de seguridad del Estado para asistir al Foro de la Internacional Socialista que coincidía con...
12:33 AM · Jul 2, 2023
·
595.1K
 Views
Who can reply?
People @gonzalezpons follows or mentioned can reply"
1651915112360583171,"お侍さん
@ZanEngineer
プリキュアのメインターゲット、そもそも最初から女児だけでなく成人男性を想定しているってマジっすか。我々の財布は、最初から奴らに狙われていたのか。我々は何も悪くない。
Translate post
4:43 AM · Apr 28, 2023
·
68.9K
 Views"
1573496580065226752,"hamusuke㌠
@tomonasisan
初代プリキュアのメインターゲットは、女児と20代〜30代の成人男性だった件
Translate post
7:16 PM · Sep 23, 2022"
1373263387082125314,"屑野郎◆5vKUZU3O.Y
@kuzuyaro
プリキュアのサブターゲットって成人男性なんですよ！意外にこれ知られてないんですけど
Translate post
6:21 AM · Mar 20, 2021"
980425519937171456,"Syu
@IzayoiKagamin
やっぱプリキュアは成人男性をコアターゲットにしてるじゃないか
Translate post
5:43 AM · Apr 1, 2018"
1216150567245889536,"レイコ@猫下僕
@reireikokko
そこそこ有名な話でありますが、「プリキュア」シリーズのメインターゲットは「女児“及び”成人男性”」として企画段階から想定されており、いわゆる「おじさん」世代が視聴するのは制作サイドからすると普通にありなんですよね
Translate post
4:11 PM · Jan 11, 2020"
1689204720001593345,"アッシュ・ハレワタール
@Ash_precure
【プリキュア界隈で起こっていること】
女児接触目的でプリキュアの着ぐるみを被った成人が現れる
↓
被害報告が続々と挙がる
↓
性犯罪に利用されるプリキュア
↓
過去最大のプリキュア炎上騒ぎとなる。
↓
ついに、プリキュア公式関係者が動き出す異例の事態に発展する
Translate post
2:19 AM · Aug 9, 2023
·
1M
 Views"
1689200055516082176,"東映アニメーション公式
@toeianime_info
【ファンの皆様へのお願い】
Translate post
2:00 AM · Aug 9, 2023
·
14.4M
 Views"
1692117921068409141,"サクラ@富山の遊び場！
@toyama_asbb
琵琶湖の大きさが滋賀県の1/6だと信じてもらうために撮った写真
Translate post
3:15 AM · Aug 17, 2023
·
6.3M
 Views"
1664555965281353729,"暇空茜
@himasoraakane
童貞すてる初エッチは処女膜にあたる童貞線っていって、ちんちんの裏側のぴろってしてるところがちぎれて血が出るから気をつけろよ https://twitter.com/nalltama/status/1664554241040740352…
Translate post
This post is unavailable.
1:54 AM · Jun 2, 2023
·
212.7K
 Views"
1677178524569047041,"宇佐美典也（本物）
@usaminoriya
個人的にはゲイカップル向けに代理母制度を認めることは、まさしく子供の人身売買ど真ん中で人道に反すると思うよ
Translate post
9:51 PM · Jul 6, 2023
·
488.9K
 Views
1,314
 Reposts
63
 Quotes
6,369
 Likes
71
 Bookmarks"
1678324332509138944,"まったりくん®︎
@mattariver1
だから難民がなんで結婚式のアルバム作るためにベトナムに旅行行けるんだよ！
Translate post
Readers added context they thought people might want to know
難民旅行証明書があれば他の国民同様海外への渡航が可能です。
moj.go.jp/isa/applicatio…

解説
moj.go.jp/isa/applicatio…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
1:44 AM · Jul 10, 2023
·
5.6M
 Views
13.8K
 Reposts
747
 Quotes
48.9K
 Likes
472
 Bookmarks"
1681495540092243969,"ボビー・ブラウン
@po_jama_people
コミュニティノート、文責者は匿名、評価者も匿名の時点で、公平性を担保する気なんてないし、政治工作をサイト運営自身が公然と認めてるに等しいんだよな。Wikipediaのほうが編集合戦が可視化されてる分遥かにマシ。
Translate post
Readers added context they thought people might want to know
コミュニティノートは公開時に、公開日時の脇の丸囲いのｉマークをタップすることで作成者IDが確認できます
このIDはWikipediaと同じく匿名であり「公平性を担保」に関してはWikipediaとの差異は無いと言えます

また、コミュニティノートは参加者の評価（多数決では無い）によって結果が決まること、編集が不可の仕様であり修正時はノートを削除してゼロから作成し直す必要があること（評価もリセットされる）、運営側が政治性での参加条件の制約を設けていないことを踏まえると、ツイートで言われている政治工作に関しては事実上不可能と考えるのが妥当と言えます
twitter.com/i/flow/join-bi…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
7:45 PM · Jul 18, 2023
·
239.1K
 Views"
1681980107412611075,"清義明
@masterlow
Wikipediaの編集合戦を00年代に散々見てきたロートルからすれば、それよりももっと透明性が低く、両論併記もできず、しかも大量動員に弱いコミュニティノートが、うまくいくはずがないとしか思えない。

バカ騒ぎの道具になって、またTwitterの評判を落とすだけだろう。
Translate post
3:51 AM · Jul 20, 2023
·
61.8K
 Views"
1682316257201385474,"Ken Sugar @ken_sugar@mastodon.social
@ken_sugar
聞く耳持ってもらえないと思うけど、津田大介
@tsuda
氏の方が正解ですよ。
コミュニティノートは21年にBirdwatch名で始まり切っ掛けは16年以降度々虚偽投稿してきたトランプが20年選挙前に増長する中導入されたラベル機能ってのは厳然たる事実
https://itmedia.co.jp/news/articles/2005/28/news064.html…
自分テスターだったので覚えてる
Translate post
トゥーンベリ・ゴン
@bakanihakaten35
·
Jul 20
【超悲報】

ジャーナリストの津田大介氏、コミュニティノートに対して「嫌がらせに使われるに決まってるだろ」と憤怒するも、「偽情報」と背景情報が追加される。

その後、「事実」と必死にセルフリプで抵抗するも、「誤情報」と一蹴されてしまう。
2:07 AM · Jul 21, 2023
·
149.1K
 Views"
1682248397108174848,"ぱ ん
@beachboze
またもや犬HKがとんでもない歌で子供を洗脳させようと企む。
歌詞ヤバすぎ。完全に悪魔崇拝の歌
Translate post
Readers added context they thought people might want to know
これは東京国立博物館で開催中の特別展「古代メキシコ ―マヤ、アステカ、テオティワカン」とタイアップしたNHK番組「まやまやぽん!」の一企画である「体操でぽん!」の映像です。
nhk.jp/p/ts/2W4KGXWRN…

内容はマヤ文明やアステカ文明の風俗慣習を紹介するものであって、子供向けのメッセージ等ではありません。

そもそも、「体操でぽん!」の初回放送は午後11:45から行われたもので、放送時間から見ても大人向けの内容といえます。
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
9:37 PM · Jul 20, 2023
·
981.1K
 Views"
1666462359790186496,"バンビーナ【随時依頼募集】
@bambina3286
ラオス海外出稼ぎ

日給15万保証(20日で最低300万保証)
60分30000
雑費無料
送金手数料無し
帰国当日現金受け渡し
寮費集団無料、個室2000円
10日以上で交通費往復支給
【日本〜約8時間ほどで現地到着】
【部屋数55部屋】

日本有名グループさん運営
日本人経営なので、言語リード不要
【必須】
◆パスポート
◆クレジットカード(デビットも)
◆やる気と元気

寮費ですが自分紹介で無料
Translate post
8:09 AM · Jun 7, 2023
·
6,434
 Views"
1645681377508048896,"Rachel Reeves
@RachelReevesMP
NEW: The Tory mortgage penalty adds an extra £500 monthly to first-time buyers’ bills. 

This isn’t just about high costs - it’s people’s dreams being shattered.

Labour would ease the cost of living now, and we’ll help get first-time buyers on the ladder.
mirror.co.uk
'Tory mortgage penalty' leaves first time buyers £500 worse off a month
New figures show the average two-year fixed-rate mortgage in January last year was £837, but 12 months later this had risen to an eye-watering £1,303 - a £466 increase
11:53 PM · Apr 10, 2023
·
218.1K
 Views"
1645782062635548672,"Rachel Reeves
@RachelReevesMP
BREAKING: IMF projects UK to have poorest growth in the G7 over this year and next.

That low growth is weakening our economy, leaving households worse off.

Labour’s mission to secure the highest sustained growth in the G7 will have us lead globally and make families better off.
6:33 AM · Apr 11, 2023
·
280.3K
 Views
476
 Reposts
113
 Quotes
1,318
 Likes
5
 Bookmarks"
1654759523825926144,"Jeremy Corbyn
@jeremycorbyn
We live in a grotesquely unequal society that concentrates wealth, status & power in the hands of a few.

Real patriotism is about building a society that cares for each other and cares for all.
1:06 AM · May 6, 2023
·
2.4M
 Views
15K
 Reposts
866
 Quotes
63.5K
 Likes
244
 Bookmarks"
1677958267559976962,"The Labour Party
@UKLabour
The Tories crashed the economy. 

Now you’re paying the price.
ALT
1:30 AM · Jul 9, 2023
·
126.9K
 Views"
1683747941217890305,"Sky News
@SkyNews
Greek wildfires ""are down to climate change"" and these intense heatwaves are ""the new normal"".
@gredmond76
 says heatwaves will ""keep getting worse as we keep emitting greenhouse gases"".

https://trib.al/SnVDM3l

 Sky 501, Virgin 602, Freeview 233 and YouTube
1:08
12:56 AM · Jul 25, 2023
·
123.2K
 Views
39
 Reposts
46
 Quotes
112
 Likes
1
 Bookmark"
1655021792040464384,"takashi
@actioncountdev
Appleの仕様変更で2年更新がないアプリはストアから廃止される事になるけど、これからその対象になるアプリが一気に増えるし、自分のアプリのいくつかもその対象になる

これまではユーザー数や売上が少なくても個人開発ならサービス維持はできたけど、そういう方針でのサービス維持は困難になる
Translate post
Readers added context they thought people might want to know
長期間更新の無くダウンロード数が少ないアプリが削除されている、ということは報じられていますがその方針自体は既に1年以上にわたって継続され適用されており、今後いきなり「対象になるアプリ」が増えることは考えづらいです。

theverge.com/2022/4/23/2303…
finbold.com/over-540000-ap…
Context is written by people who use X, and appears when rated helpful by others.  Find out more.
6:28 PM · May 6, 2023
·
949.4K
 Views"
1679060790161321985,"滝田洋一（日本経済新聞+ＷＢＳ）
@yoichitakita
日本の労働生産性：労働時間当たりGDPでみると、実は独仏より高い
https://meti.go.jp/shingikai/sankoshin/shin_kijiku/pdf/20230627_3.pdf…
ーー「生産性の低さ」のマントラは木霊するが、データは語る。
Translate post
2:31 AM · Jul 12, 2023
·
61.5K
 Views"
1687848224403468288,"The Heretical Liberal
@Rob_ThaBuilder
Here's a grown ass man physically assaulting a female veterinarian because his cat got sick. This is the world trans ideology brought us, ppl excusing men beating the shit out of women, so long as that man is in a dress and heels.

And the LibFems would call this ""progress"" 

If you can't see by now that this is simply a patriarchal mens rights movement designed to legitimize male violence against women by now, you need to take a hard look in the mirror and ask yourself what the fuck is wrong with you.
Lambrusco
@lambruscov
·
Aug 4
After his cat got infected, a trans woman assaulted a female veterinarian with his friends in Turkey.

From the liberal West to Erdogan’s Islamised Turkey, women seem to suffer equally at the hands of these ‘women who were born in the wrong body’.
#Trans Transwomen #LetWomenSpeak
8:29 AM · Aug 5, 2023
·
25.9K
 Views
177
 Reposts
16
 Quotes
640
 Likes
37
 Bookmarks"
1694053881238466774,"Linus (●ᴗ●)
@LinusEkenstam
Influencer Schools in Asia

This is next level, a legion of influencers to influence… you. 

What’s the equivalent in the west if any?
0:07
From 
Mathieu Flaig
11:28 AM · Aug 22, 2023
·
951.6K
 Views
490
 Reposts
316
 Quotes
2,151
 Likes
825
 Bookmarks"
1694608466420113623,"Rikard Norman
@RikardN
Fascinerande tonläge ändå. Hur många av Sveriges kommuner har en egen symfoniorkester som till ca 90% finansieras av skattemedel? Är de som saknar en sådan barbariska? Självklart är kultur bra för ett samhälle men att prioritera att lägga så mycket på ett smalt prestigeprojekt… https://twitter.com/mymlan/status/1694436398508527753…
Translate post
This post is unavailable.
12:11 AM · Aug 24, 2023
·
837
 Views"
1432235469568315397,"Occupy Democrats
@OccupyDemocrats
BREAKING: Biden’s FEMA reveals it sent Louisiana 200 ambulances, 139k tarps, 3.5 million meals, & 2.5 million liters of water BEFORE Ida hit. Trump made California beg for wildfire aid and threw paper towels at Puerto Rico(and delayed $20 billion in aid). RT TO THANK BIDEN!
11:55 PM · Aug 29, 2021
5,595
 Reposts
241
 Quotes
11.1K
 Likes
46
 Bookmarks"
1431433347629137920,"MeidasTouch
@MeidasTouch
The Pentagon just successfully carried out a precision drone strike against ISIS-K, the group responsible for the airport bombing, killing their target. President Biden said yesterday, “We will hunt you down and make you pay."" He just delivered on that promise.
6:47 PM · Aug 27, 2021
4,363
 Reposts
311
 Quotes
19K
 Likes
54
 Bookmarks"
1432384301815980032,"Roger H.
@rogzilla71
Ivermectin warning at Tractor Supply Company in Rio Grande, New Jersey.
9:46 AM · Aug 30, 2021"
1431662774078386177,"McKaylaRose
@McKaylaRoseRed
But let's keep making those useless vaccines mandatory https://twitter.com/disclosetv/status/1431627653505814532…
This post is unavailable.
9:59 AM · Aug 28, 2021"
1432400694024282117,"Laura Bassett
@LEBassett
The Cajun Navy is out rescuing people from their flooded homes in SE Louisiana and providing rescue updates on cable news. Pls consider donating to this fantastic and vital volunteer crew  https://cajunnavyrelief.com
10:51 AM · Aug 30, 2021"
1432401230916169742,"Curtis Houck
@CurtisHouck
Not only does Biden not sound great here, but also called Cedric Richmond ""boy,"" something the left would lose it if he were a Republican: ""I'm here with -- with my senior adviser and boy who knows Louisiana very, very well -- man -- and -- and New Orleans, Cedric Richmond.""
10:54 AM · Aug 30, 2021"
1432476695857176576,"i speak cap
@ghoulerz
#BidenLiedPeopleDied I saw this somewhere lol
3:53 PM · Aug 30, 2021
122
 Reposts
6
 Quotes
319
 Likes
4
 Bookmarks"
1432521600423837697,"John Solomon
@jsolomonReports
Ohio judge orders hospital to treat COVID-19 patient with Ivermectin at wife’s request | Just The News
justthenews.com
Ohio judge orders hospital to treat COVID-19 patient with Ivermectin at wife's request
The COVID-19 patient has been in the ICU since July 15.
6:52 PM · Aug 30, 2021"
1432481133581807617,"New York Post
@nypost
Ohio judge orders COVID-19 patient be treated with ivermectin — which no agency recommends https://trib.al/D6mm5Up
4:11 PM · Aug 30, 2021"
1432529497887227906,"JARGON
@JARGONCASH
Aged like a fine wine #BidenLiedPeopleDied
7:23 PM · Aug 30, 2021"
1432479582175825930,"Laura Beth
@LauraBeth710
Guess what didn’t age well? #BidenLiedPeopleDied
4:05 PM · Aug 30, 2021"
1432543754863398916,"Sen. Dan Sullivan
@SenDanSullivan
My thoughts as the last U.S. military personnel left #Afghanistan today—at the direction of the President—leaving hundreds of Americans who wanted to be rescued trapped behind Taliban-controlled lines. 
8:20 PM · Aug 30, 2021"
1433733724659724293,"leilani dowding
@LeilaniDowding
So the  doesn’t stop the spread of the virus. But the  passport does .  world 
#iwillnotcomply #NoVaccinePassports
3:08 AM · Sep 3, 2021"
1436114375362977799,"Simply Belle
@ItsSimplyBelle
Hospitals are full because medical professionals are leaving. When they say the beds are full, they don’t mean it literally. It means there’s not enough nurses or doctors per patient. You’re welcome. Turn off the tv already.   #Covid_19 #IwillNOTComply
4:48 PM · Sep 9, 2021
Who can reply?
People @ItsSimplyBelle mentioned can reply"
1436082827779612673,"Andrew H. Giuliani
@AndrewHGiuliani
Implementation of a #VaccineMandate is another broken campaign promise by 46.

The decision to vaccinate should be between you and your family, discussed with your doctor, NOT forced by the Government!
2:43 PM · Sep 9, 2021"
1436112542972141572,"Dr. David Samadi
@drdavidsamadi
I have been against a #VaccineMandate from the start of this pandemic.

I’ve made my position clear time & time again.

No two people have the same health issues.

Every person should consult with their doctor on whether or not to vaccinate.

Healthcare is not one-size-fits-all.
4:41 PM · Sep 9, 2021"
1436124040419287043,"Irene Armendariz-Jackson
@BorderIrene
There is no #VaccineMandate for the illegals Joe is bringing into this country by the millions.
5:27 PM · Sep 9, 2021"
